99.848402,97.008233,94.449796,90.224547,89.73997,91.595539,91.141608,89.747642,90.568092,88.5617,85.957097,86.896609,85.333567,85.525029,87.107335,86.675664,84.917236,85.242385,85.322401,86.589596,87.339024,90.781094,90.159499,87.801567,85.245174
99.433565,100.707897,101.130814,104.27837,103.398911,102.947077,101.621794,99.46933,101.521247,100.928308,99.621973,100.7132,100.743583,100.337309,100.340812,102.183561,102.368057,100.987345,100.59092,100.772618,99.658365,96.41984,96.278573,95.037687,92.037397
97.959592,101.518299,99.762465,99.159847,100.254841,100.254506,102.471123,100.459249,101.685418,99.32283,102.618736,101.804344,103.287794,102.184289,104.797167,100.262533,101.450385,100.370212,98.079775,101.611376,100.713882,98.164601,101.293437,102.140711,103.656593
99.909105,101.47852,104.545074,106.381321,105.081593,102.697502,100.678269,100.231153,99.016477,99.929717,99.907859,100.912182,99.45978,97.829372,94.907653,96.419541,97.155912,97.993382,97.015346,97.44497,99.382708,100.153337,103.50585,101.389201,100.482168
97.332481,99.263793,94.023221,94.971179,93.446812,95.709844,93.613989,92.687943,94.454516,97.814634,95.741665,96.55763,97.912039,98.777297,98.10944,94.612803,90.218431,92.771092,90.930954,86.615373,85.370259,84.229696,84.082398,84.899126,83.576979
99.804922,102.45793,101.114095,101.378451,99.374293,100.175673,98.963073,100.554104,103.326077,99.118149,99.808672,103.433929,102.839803,101.886091,100.241181,99.533521,99.261111,97.792054,100.13633,102.774966,103.923521,104.127021,103.82415,102.169666,104.299602
99.388731,102.153973,102.11491,101.269704,101.861543,104.249852,108.90636,110.089129,106.53225,109.708076,108.050872,108.297707,110.080848,111.088235,108.489521,104.548372,107.613536,108.19101,107.538124,106.859457,112.274943,111.484718,112.135137,110.429998,107.44539
101.172926,100.034235,103.216796,103.607755,101.682202,102.639865,98.640089,100.281497,99.769892,97.966987,97.898761,98.595205,99.215954,99.572972,101.647046,107.577329,110.133153,108.857318,109.045968,108.460327,109.594943,110.583995,111.118459,106.577271,106.762783
100.254148,99.983755,96.069612,98.954897,96.903421,97.626697,94.78679,97.608184,97.5573,94.230784,95.839466,95.604977,95.855806,93.894286,90.979262,89.785749,91.831575,89.41456,90.24042,92.951778,94.808175,95.355307,96.379723,95.652963,97.368931
100.758966,100.944686,99.178449,98.23038,97.129485,95.970106,91.800352,91.025128,92.722612,90.046732,90.609096,91.077954,89.248441,89.531157,89.205548,87.437221,87.909694,90.632266,90.324044,90.351638,92.274495,90.663611,87.521096,88.736739,90.696027
99.560517,97.108515,100.491101,99.85192,99.027152,97.327462,95.506131,93.779017,92.834021,90.481214,89.977869,88.902885,91.009872,93.396039,91.826247,87.54366,83.96491,85.065593,84.733232,86.132928,88.462818,87.673142,87.26747,87.449819,89.109788
98.658345,100.202665,99.214693,98.353956,99.270554,96.545376,95.910589,96.297438,98.766433,100.068689,98.969856,100.1648,97.041984,96.379215,97.276196,98.95645,92.955864,95.769795,93.291445,93.564148,93.287677,93.059253,91.607159,90.042816,87.513543
96.718402,97.420826,94.207129,93.96829,93.811745,92.208948,90.855091,89.730545,86.945962,85.40382,86.276067,84.099629,85.982778,82.291034,83.286236,82.456035,82.416711,81.641691,81.573439,82.433152,80.558424,78.978559,81.549611,82.034309,79.771748
99.371524,98.261931,99.880645,101.217015,103.324563,102.904998,104.590776,103.994406,101.304945,99.424963,97.764518,95.80745,97.224486,96.794657,99.727124,98.807273,94.244684,95.271301,92.958691,87.807876,86.119855,86.235071,87.042641,86.216564,86.026288
