100.702818,100.805713,100.707943,100.821833,100.299641,100.571653,102.303089,102.362232,102.992525,102.54101,102.234371,102.436229,101.180301,100.074478,101.294731,99.714448,98.1726,97.354557,97.016576,97.730563,99.885732,96.578809,94.253801,94.834838,95.447178,98.294059,99.603699,99.879593,101.337909,100.711207,99.678172,100.612277,99.959612,103.470794,102.680946,102.428077,101.18966,101.163356,100.036457,101.076702,100.566891,98.975498,98.843249,98.855372,98.088282,95.439115,96.944874,97.787254,98.242491,96.960894
99.596148,100.277614,99.507484,99.307309,96.610142,96.467153,95.573152,95.060527,96.724795,96.066839,96.717158,94.013283,95.049118,94.573824,94.200042,94.661563,94.159739,93.771475,91.565791,89.564154,90.775378,90.258571,90.864651,90.586045,91.77652,93.462003,94.400955,93.57178,94.124682,92.530229,90.540783,91.188786,90.937873,90.120808,88.651793,89.631465,90.216938,89.574426,89.24821,91.324445,90.33155,90.322766,91.129315,91.177106,89.376255,88.995842,90.413844,90.733294,91.0092,90.289582
100.75364,101.039691,100.919293,100.217624,98.820913,95.254404,95.900313,93.270548,91.816132,90.315703,91.026104,90.565957,92.295911,92.881994,91.292573,92.390113,92.408808,92.021809,89.245317,88.28545,89.711618,88.538546,88.819218,87.130622,85.297024,83.762941,85.636537,86.051305,86.968319,85.491498,84.329246,83.065816,84.150156,83.342017,87.026508,88.116197,88.036501,89.552504,88.084595,86.341976,85.23104,85.585698,85.298295,85.262202,85.504712,85.482053,85.739965,85.763169,84.907531,83.872865
101.353459,102.359688,103.571097,102.160663,104.6108,105.841823,106.239049,109.89758,110.614931,112.046188,109.961189,109.67399,109.838731,108.353253,107.432945,105.176882,106.39957,102.74124,100.612745,102.734696,103.943092,102.496786,103.398037,101.554453,101.500178,98.540299,99.792743,99.635538,99.327948,103.672419,106.388753,106.371389,105.9606,106.921987,106.634021,107.429876,108.534405,107.986185,110.192432,110.970622,110.386008,110.65978,111.469241,111.800987,112.935048,114.43842,112.716921,114.298906,117.30652,120.148078
98.734732,97.897184,97.476354,99.900049,102.307775,101.406921,103.020051,104.353862,107.845895,106.439281,107.319801,106.056669,107.707327,106.080258,105.524659,105.857676,106.439498,107.981337,106.823144,106.326567,106.920112,106.42685,108.850412,110.856519,109.386009,108.45263,108.933468,110.304864,109.401117,107.9325,109.735282,109.010078,110.323121,110.109906,114.25212,117.729242,118.648604,118.845946,119.425363,121.521027,121.068434,120.103452,116.819977,115.949239,113.323187,111.596623,110.544343,109.855612,109.755953,111.258038
100.924577,100.534466,99.399092,98.233514,98.569801,99.158658,98.099465,94.41536,94.239309,95.004785,96.256721,99.114491,97.637576,98.953291,98.532674,96.759372,95.294579,94.763751,94.714052,95.896904,94.769731,95.783935,98.192502,97.704721,99.350463,99.75388,100.433212,101.702812,103.671848,103.887955,99.809619,102.547897,100.871434,105.431118,105.854755,107.04026,106.615707,107.026683,109.177865,107.476252,106.874989,107.035537,109.265479,109.48903,110.042136,110.075588,111.26421,109.406675,110.280263,111.255987
101.831306,100.810989,101.08868,101.618783,103.196501,102.548537,103.681929,101.456709,101.424394,102.167527,100.933458,100.923477,102.240951,100.158725,99.168153,99.614885,98.726796,98.921641,100.027612,98.279195,97.889189,96.744767,99.947338,100.434094,99.171086,102.207094,101.915503,101.689901,101.681717,102.40342,103.025126,101.858322,101.891746,99.922576,102.841399,102.784948,105.397001,101.791146,103.741094,104.631983,102.075986,103.095544,103.176825,105.447923,106.034194,104.41163,103.018707,102.078632,104.205994,106.243183
100.509351,100.012078,102.682194,102.01875,102.681715,104.539683,105.949276,105.930589,107.263399,106.581213,105.911531,104.507907,105.172497,104.705131,104.395174,106.014136,106.066641,103.51464,106.330163,107.447868,105.971582,105.50168,105.218098,104.342706,106.236601,108.958537,109.891315,111.272401,109.918073,109.418058,106.420798,105.469527,106.017798,105.221721,107.048341,108.040488,109.417958,110.494863,111.83103,110.658957,111.386767,110.115905,110.24844,109.543243,111.318104,114.27413,113.395925,116.27619,115.995299,119.175654
102.725287,101.052448,101.275439,103.358003,104.949656,105.534176,103.076704,103.452881,104.34975,106.318322,107.614279,107.515799,108.178598,107.498503,108.893019,106.851325,106.893341,110.492152,107.969728,108.825457,108.276664,107.042486,107.39927,107.417795,109.826947,110.602409,110.624773,109.484775,111.516467,112.19902,114.5991,112.893798,112.58589,113.166353,113.872782,112.217524,109.814478,110.8491,111.399811,110.272881,108.981503,107.142465,105.871958,107.11824,106.334695,106.977366,105.409197,106.943816,105.803132,107.985625
101.728404,101.272832,101.3326,98.383177,97.218313,100.4137,96.979007,96.938728,95.335813,95.475509,95.161464,90.397399,93.011969,91.999104,92.180672,91.560465,93.133149,92.145093,92.42314,92.246531,91.537526,89.41294,89.308129,90.128803,89.089027,90.749545,91.099245,90.852572,90.543906,90.975238,90.272379,91.535826,90.902407,90.683532,92.643767,95.047374,95.063129,93.908018,93.735276,93.911365,93.800258,93.925442,93.708165,92.443398,92.568211,91.630495,91.010521,90.900091,90.282143,91.302544
99.824838,98.403518,98.427642,100.523077,100.626972,100.650867,100.094746,98.817037,96.80108,97.413877,94.856127,95.540727,93.763067,94.585522,96.004911,96.065809,96.591334,96.271702,95.758595,95.051243,96.046675,95.382664,95.341351,96.02777,94.159533,94.69239,97.025659,98.960852,98.498166,98.198498,97.465726,100.482491,103.124704,100.828392,100.495405,99.944595,96.462988,94.823159,96.040932,97.145266,98.528838,101.037901,97.251342,98.351872,96.141422,97.80338,101.900932,103.530132,103.602548,101.995707
99.751459,99.004621,100.083559,102.431738,104.329506,103.160972,103.87951,99.859361,97.188648,96.894954,98.169503,96.549466,98.636712,100.716247,99.989296,97.97983,97.812621,96.914505,97.124386,96.56032,97.771967,100.024036,99.11122,98.2603,98.00527,97.457636,96.298131,97.694985,98.415229,98.529759,96.343966,94.203685,92.182373,91.834542,91.352488,90.292808,88.274089,89.80702,91.125401,90.471188,91.703567,92.356792,91.990987,91.75501,92.7268,90.927055,89.95239,90.115915,88.274361,87.08016
99.681654,97.053674,97.841393,97.33979,96.556431,96.453117,96.18216,97.645118,98.254681,99.198674,96.535715,96.30863,96.715204,97.630738,97.479938,96.565657,96.718995,96.181799,94.332689,92.975041,93.635066,93.498666,93.97561,94.022172,95.502661,93.142749,90.010693,90.266038,89.942349,91.726173,91.264767,93.298871,92.416702,93.09912,93.956935,92.495341,92.513511,91.45344,94.556937,95.855414,95.546649,92.773574,91.971661,92.16123,89.656402,88.926597,88.447655,89.084832,89.223296,86.06402
103.847087,103.428931,102.536751,101.215861,100.531779,101.062559,100.043191,97.496429,97.425164,98.736078,98.42042,97.184201,96.754881,97.667022,98.099148,98.789374,99.45286,101.004716,101.43123,104.261457,104.932904,105.399297,101.281935,101.434378,103.391146,103.559409,102.677728,104.138721,100.854948,100.644028,102.128985,100.733017,102.058326,102.97027,103.662457,104.814577,105.55177,105.940802,105.729879,103.036213,104.068958,104.691815,102.418799,100.660178,98.932368,97.438376,97.815202,99.155056,100.658634,100.065837
99.600278,99.800557,99.90624,100.213205,98.829068,99.787345,104.059083,104.055915,104.557892,104.016839,103.958629,103.591993,103.684134,103.328503,106.20807,104.235739,105.196562,104.199825,103.321097,104.616847,105.536991,106.246875,106.427386,106.561455,105.499744,103.968328,104.619949,108.475885,109.771648,107.493544,107.23102,104.855016,105.131151,105.427738,104.377726,102.163372,100.297002,96.72735,99.338084,99.930437,98.482215,100.333031,101.813882,102.466934,105.251061,103.36647,103.17439,102.85648,101.5537,103.289461
99.165329,99.233622,101.431092,100.834847,102.725397,100.69041,99.136385,100.611856,100.421184,100.365261,99.897908,101.899586,101.020374,102.927974,103.774501,99.422249,100.44419,100.802429,101.122901,102.629659,105.596625,103.712801,104.482023,103.38336,103.16397,108.035717,107.949344,108.457245,110.65665,110.290572,109.96355,109.291967,107.268655,104.799962,104.819565,105.129218,104.314812,105.869122,105.903856,105.97384,104.457325,104.901298,104.452659,101.622012,102.126246,103.018792,103.591671,105.011004,105.574688,105.278245
