103.685776,97.945821,95.196372,102.035599
111.731807,116.085317,130.052838,135.668137
109.197917,112.411562,109.337187,110.503155
115.869547,110.799343,122.976986,120.734086
104.467718,96.599485,99.65227,105.995021
108.290586,103.253174,102.850103,98.681321
96.523826,95.063946,101.195626,108.665316
106.172004,105.252861,101.903539,99.921671
96.115068,86.06504,87.822824,83.613373
106.833997,107.044623,104.81604,97.455033
93.788812,98.234493,89.610428,89.306407
98.058103,97.049774,97.506864,93.01637
103.304746,101.586927,100.895677,99.087315
91.653694,97.68113,102.165598,110.953284
99.257448,100.882473,108.6667,115.241849
108.686721,100.583106,101.553555,103.483919
102.802288,101.274667,104.348623,104.489251
102.089781,103.991808,110.710719,106.98096
90.862278,100.679259,108.233672,112.366079
109.430981,123.066564,126.658574,126.872383
103.310744,112.788275,111.774656,103.859744
97.085282,91.631407,85.60388,89.526292
98.989672,94.444516,98.163571,98.911487
103.368694,116.671655,108.842423,113.897801
98.424276,96.038535,95.761515,111.870578
107.385943,105.590664,110.67731,104.740434
107.662179,103.125914,112.983359,101.576757
101.257059,107.542104,109.091171,108.189696
104.216196,112.371751,119.412529,128.775063
103.472257,101.073268,111.945665,114.096052
102.381051,118.019275,118.609158,119.653656
99.877063,103.927113,105.077523,109.661208
105.859592,112.194781,108.962372,111.160289
98.420515,86.84928,86.735075,92.299814
103.545045,102.53871,99.893779,108.379179
94.958294,97.972482,107.762802,102.362416
102.174066,107.615464,99.78706,97.636568
97.830228,85.568273,87.778697,92.242824
99.511916,110.703474,105.873205,104.123819
100.749663,109.650056,114.018193,110.69203
110.509357,106.605631,105.282693,113.021244
93.357315,89.27405,81.212819,79.619092
101.38613,105.221133,102.820454,111.765074
99.800502,105.656491,111.655202,110.833256
96.377511,91.61392,79.180921,78.505803
104.152841,109.764217,108.757675,103.604059
97.28881,93.67882,100.957131,102.400786
104.060602,106.391135,109.936789,111.062093
98.719234,108.360404,98.577478,88.84767
104.396685,101.228557,104.605996,101.649279
102.999347,102.623812,106.082617,103.654544
88.0773,89.571517,85.628338,90.012615
95.698288,85.415931,89.078075,92.066742
91.555928,85.695044,92.569401,106.588673
103.274508,105.240185,111.643977,114.529809
100.222847,99.471323,108.717599,111.925482
116.289294,112.739116,118.051861,123.781137
97.882481,96.532871,90.667571,84.090227
95.200102,110.269974,106.760448,107.71547
98.128533,102.079552,105.408618,96.094043
95.700285,113.661497,119.737763,117.105154
100.16889,94.275419,107.695832,95.853988
105.15943,111.382932,114.803351,113.017581
100.05309,93.084904,96.128754,88.729801
104.348835,113.430635,134.625495,119.502357
101.524741,101.929416,99.71638,113.033894
101.544289,112.03228,103.400258,99.735793
90.501441,84.449452,86.386666,94.261251
100.331146,103.468188,106.341481,92.403849
104.303459,99.852374,108.585734,94.650582
102.680037,97.174584,95.552853,103.135242
101.510073,108.408949,111.613375,98.765958
103.137844,99.982214,104.818405,101.025026
97.869671,98.828035,96.204012,98.624552
95.97988,88.046786,86.554633,87.617778
102.102653,106.674096,106.858438,120.499198
96.552319,90.076547,90.267059,94.150756
105.615475,111.001638,113.029774,121.113945
92.570518,90.916185,85.891536,84.664544
96.417148,103.675117,98.965858,102.109785
103.147447,105.253346,103.566711,100.621118
97.410475,102.067989,100.240245,101.897413
100.054084,101.750704,110.255595,104.419629
92.725515,101.313038,109.602106,101.744071
106.483627,104.053748,99.194756,103.929679
104.135901,102.996322,107.661559,115.934961
107.205652,110.032255,109.79548,113.556572
98.147416,90.994522,90.061527,89.691467
